,user_id,round,Action,Payoff,time,PlayedBy,context,NeigboursPayoffs1,2,3,4,5,6,7,8,Neigbours1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,other,self,response
8681,5,42,D,20,20.0599999428,user,2,10,10,10,7,7,20,0,10,25,120,159,70,75,163,167,23,0,20,0
8682,5,43,D,0,8.79999995232,user,0,0,0,10,10,0,10,10,0,110,164,24,139,148,83,144,126,0,0,0
8683,5,44,D,20,5.85000014305,user,2,7,10,0,10,14,30,30,30,32,14,93,109,48,154,4,126,0,20,0
8684,5,45,C,7,3.51999998093,user,1,10,10,10,20,40,21,40,30,27,35,161,21,89,87,113,15,77,7,1
8685,5,46,D,20,18.179999828299998,user,2,20,40,21,14,40,20,10,10,159,73,70,143,15,94,11,97,0,20,0
8686,5,47,D,0,10.5099999905,user,0,0,0,10,10,0,0,10,10,4,125,12,141,82,138,137,122,0,0,0
8687,5,48,D,10,11.1900000572,user,1,10,20,20,7,20,20,20,0,89,129,74,168,35,12,48,38,0,10,0
8688,5,49,C,7,4.52999997139,user,1,20,20,10,20,14,30,20,10,34,99,107,86,83,146,108,114,77,7,1
8689,5,50,C,7,2.95000004768,user,1,14,20,10,10,10,10,20,40,132,34,3,46,79,66,92,68,77,7,1
8690,5,51,C,28,4.019999980930001,user,4,21,60,21,40,20,14,30,21,116,108,168,79,96,44,22,80,68,28,1
8691,5,52,C,14,4.90000009537,user,2,20,20,10,10,10,30,14,14,77,66,15,111,55,4,91,16,74,14,1
8692,5,53,C,14,3.19999980927,user,2,30,21,40,14,30,30,20,20,165,126,95,109,100,140,166,107,74,14,1
8693,5,54,C,7,3.26000022888,user,1,10,20,20,7,20,20,10,10,165,152,20,113,43,90,135,6,77,7,1
8694,5,55,C,7,2.39999985695,user,1,10,20,7,20,10,10,10,10,15,26,117,125,136,82,103,143,77,7,1
8695,5,56,D,0,6.90000009537,user,0,0,0,10,10,10,0,10,10,72,98,146,156,54,135,161,49,0,0,0
8696,5,57,D,20,7.0,user,2,0,30,14,20,20,0,10,10,40,21,116,54,12,169,65,113,0,20,0
8697,5,58,D,0,5.22000002861,user,0,20,10,20,0,10,0,10,10,6,47,97,99,18,126,143,156,0,0,0
8698,5,59,D,10,11.9100000858,user,1,10,0,10,10,10,20,14,20,12,155,152,100,157,165,50,27,0,10,0
8699,5,60,D,10,10.039999961900001,user,1,20,0,10,10,0,0,10,20,8,40,15,63,16,27,95,6,0,10,0
8700,146,1,D,30,3.63000011444,user,3,14,20,10,7,14,30,20,30,50,158,140,149,112,65,161,27,0,10,0
8701,146,2,D,20,1.2799999713899999,user,2,14,20,20,20,7,20,0,10,136,129,13,114,132,11,56,17,0,20,0
8702,146,3,D,10,1.2399997711200001,user,1,30,20,0,0,20,20,20,7,108,63,99,104,137,15,45,68,0,10,0
8703,146,4,D,0,2.92000007629,user,0,0,0,10,0,0,0,0,0,20,157,147,107,22,153,122,100,0,0,0
8704,146,5,D,10,3.22000002861,user,1,20,10,10,20,0,20,10,10,125,148,48,119,158,147,62,118,0,10,0
8705,146,6,D,30,4.16999983788,user,3,14,30,7,20,20,10,20,21,147,159,117,27,148,28,38,32,0,30,0
8706,146,7,D,10,1.48000001907,user,1,0,20,30,7,40,20,10,0,54,145,70,1,15,57,42,131,0,10,0
8707,146,8,D,10,2.50999999046,user,1,20,10,0,0,10,20,20,0,1,76,66,145,69,21,42,25,0,10,0
8708,146,9,D,40,1.65000009537,user,4,20,20,7,30,7,40,21,14,68,18,16,117,109,102,152,123,0,40,0
8709,146,10,C,0,6.74000000954,user,0,10,10,20,20,30,20,10,10,92,85,122,141,33,29,18,157,80,0,1
8710,146,11,D,20,6.92000007629,user,2,14,30,20,0,0,20,7,30,168,165,119,55,72,107,28,57,0,20,0
8711,146,12,D,0,2.69999980927,user,0,0,0,20,30,20,10,20,0,66,10,114,122,23,73,82,26,0,0,0
8712,146,13,D,0,1.5499999523199999,user,0,10,10,30,20,10,0,0,10,14,50,48,49,51,134,57,59,0,0,0
8713,146,14,D,20,1.9700000286100001,user,2,0,10,20,0,10,30,7,10,136,159,37,68,116,62,134,125,0,20,0
8714,146,15,D,10,1.5,user,1,20,0,0,10,30,7,30,20,52,163,165,30,60,166,20,8,0,10,0
8715,146,16,D,0,1.65000009537,user,0,20,10,10,0,10,0,10,10,14,33,159,133,45,120,112,90,0,0,0
8716,146,17,D,20,3.21999979019,user,2,10,20,20,0,10,20,7,10,105,76,81,106,44,161,3,95,0,20,0
8717,146,18,D,20,3.02999997139,user,2,20,30,30,30,7,7,10,10,133,67,54,57,102,168,135,91,0,20,0
8718,146,19,D,20,8.75,user,2,30,14,10,20,10,10,20,14,30,5,83,105,24,127,33,141,0,20,0
8719,146,20,D,10,2.32999992371,user,1,10,0,10,20,0,20,10,10,105,124,136,165,143,125,144,88,0,10,0
8720,146,21,D,10,6.32000017166,user,1,0,10,14,20,10,10,0,0,138,79,52,147,101,97,148,6,0,10,0
8721,146,22,D,0,2.28999996185,user,0,10,10,0,10,10,10,10,0,98,37,141,93,63,39,156,57,0,0,0
8722,146,23,D,10,3.7099997997300003,user,1,0,0,0,10,7,20,20,10,135,105,130,46,24,81,61,95,0,10,0
8723,146,24,D,40,19.8399999142,user,4,14,21,20,10,20,30,14,21,56,83,133,3,152,97,111,150,0,40,0
8724,146,25,D,10,21.5099999905,user,1,0,0,0,10,20,10,0,10,160,8,62,119,120,91,116,74,0,10,0
8726,146,27,D,10,4.54999995232,user,1,20,10,10,0,10,10,10,10,94,71,60,53,4,131,43,49,0,10,0
8727,146,28,D,20,2.3199999332399996,user,2,0,10,0,30,30,7,20,10,64,39,123,96,85,66,62,95,0,20,0
8728,146,29,D,40,1.26999998093,user,4,20,20,7,20,30,21,21,14,62,67,70,167,117,133,115,91,0,40,0
8729,146,30,D,30,3.5599999427799998,user,3,0,10,10,21,28,28,30,10,107,50,133,98,155,88,114,28,0,30,0
8730,146,31,D,20,1.34999990463,user,2,20,0,10,20,20,0,20,30,13,168,98,77,48,75,129,51,0,20,0
8731,146,32,D,0,1.44000005722,user,0,0,10,30,10,10,10,20,0,160,74,159,108,149,147,11,163,0,0,0
8732,146,33,D,20,1.11999988556,user,2,20,30,7,20,20,20,10,0,44,79,133,7,134,84,90,122,0,20,0
8733,146,34,D,10,0.9500000476839999,user,1,10,10,10,0,10,20,0,10,20,8,85,143,115,93,139,116,0,10,0
8734,146,35,D,0,1.18000006676,user,0,0,0,10,10,20,0,0,0,61,145,3,118,82,34,17,125,0,0,0
8735,146,36,D,10,1.16999983788,user,1,0,20,7,10,10,0,10,10,23,60,155,29,147,62,73,4,0,10,0
8736,146,37,D,10,0.890000104904,user,1,30,20,10,0,10,10,20,7,139,42,30,13,151,128,121,116,0,10,0
8737,146,38,D,10,1.0,user,1,10,20,10,0,10,10,0,0,7,84,28,40,80,155,127,114,0,10,0
8738,146,39,D,10,1.46000003815,user,1,10,10,7,10,0,0,20,10,71,143,109,144,84,157,58,141,0,10,0
8739,146,40,D,20,1.07999992371,user,2,0,0,0,20,7,7,10,10,117,66,90,92,96,51,67,101,0,20,0
8740,146,41,D,20,1.39999985695,user,2,7,30,20,0,10,20,7,20,81,135,86,163,106,3,7,152,0,20,0
8741,146,42,D,10,3.0,user,1,0,10,20,7,20,20,0,0,18,128,60,119,26,100,35,9,0,10,0
8742,146,43,D,10,1.48000001907,user,1,20,10,0,10,0,0,10,10,17,85,59,125,47,8,6,42,0,10,0
8743,146,44,D,10,4.33999991417,user,1,0,10,7,20,10,0,0,0,151,163,75,11,17,28,19,81,0,10,0
8744,146,45,D,10,2.67000007629,user,1,20,7,50,30,10,0,10,20,39,158,149,61,128,42,48,108,0,10,0
8745,146,46,D,10,1.7599999904599999,user,1,20,0,20,20,0,0,0,10,138,123,105,39,163,104,18,86,0,10,0
8746,146,47,D,0,2.1900000572200002,user,0,10,10,0,0,10,0,10,10,93,97,14,17,116,81,30,120,0,0,0
8747,146,48,D,10,2.72000002861,user,1,10,0,0,10,0,10,0,0,100,169,130,164,118,79,148,23,0,10,0
8748,146,49,D,30,2.1200001239799997,user,3,10,7,20,14,30,14,20,20,114,5,86,83,6,85,58,108,0,30,0
8749,146,50,D,20,2.49000000954,user,2,20,20,20,0,10,20,10,7,110,39,86,56,150,139,78,65,0,20,0
8750,146,51,D,0,5.17000007629,user,0,10,10,10,0,0,0,10,10,18,112,86,76,29,85,92,163,0,0,0
8751,146,52,D,0,3.25,user,0,10,10,10,10,0,0,0,0,152,87,22,43,44,138,54,37,0,0,0
8752,146,53,D,10,1.56999993324,user,1,14,20,0,0,0,0,0,10,111,27,71,20,156,10,154,17,0,10,0
8753,146,54,D,0,1.5499999523199999,user,0,10,20,20,10,10,10,20,0,21,125,79,27,28,95,20,22,0,0,0
8754,146,55,D,10,2.96000003815,user,1,20,7,30,10,0,0,0,20,164,75,153,152,102,24,2,128,0,10,0
8755,146,56,D,10,2.24000000954,user,1,10,0,10,30,14,10,0,0,138,102,70,39,2,156,5,98,0,10,0
8756,146,57,D,10,3.29999995232,user,1,0,20,20,10,0,0,0,10,152,140,1,164,162,90,50,136,0,10,0
8757,146,58,D,20,2.57999992371,user,2,20,7,7,20,0,0,10,30,22,40,32,56,62,166,94,11,0,20,0
8758,146,59,D,30,2.23000001907,user,3,10,10,10,20,14,28,14,20,124,38,133,63,2,141,75,3,0,30,0
8759,146,60,D,40,2.16000008583,user,4,10,30,7,7,20,40,7,7,166,44,163,32,96,107,150,36,0,40,0
8760,44,1,D,30,7.81999993324,user,3,20,21,21,30,7,20,20,10,39,71,103,94,162,74,96,80,0,10,0
8761,44,2,C,7,11.429999828299998,user,1,20,20,30,40,40,14,40,30,6,28,100,35,83,40,8,112,77,7,1
8762,44,3,C,14,6.8699998855599995,user,2,10,20,14,40,20,14,30,20,87,158,5,39,102,56,127,118,74,14,1
8763,44,4,D,0,7.73000001907,user,0,10,10,20,10,0,10,10,0,13,33,85,86,76,91,152,115,0,0,0
8764,44,5,C,7,8.07999992371,user,1,10,10,20,30,14,30,20,10,26,23,99,108,117,9,156,76,77,7,1
8765,44,6,C,21,6.2899999618499995,user,3,14,30,7,30,14,20,10,30,65,87,110,42,94,77,131,105,71,21,1
8766,44,7,D,40,5.10000014305,user,4,20,7,30,14,20,21,21,40,49,33,37,23,10,110,81,16,0,40,0
8767,44,8,D,0,6.42999982834,user,0,40,10,20,10,30,20,20,20,108,101,109,24,6,37,53,93,0,0,0
8768,44,9,D,20,7.32999992371,user,2,30,7,30,20,0,20,14,30,106,107,4,72,127,56,153,67,0,20,0
8769,44,10,D,20,7.13999986649,user,2,0,20,20,7,30,10,20,20,6,158,118,116,82,102,17,155,0,20,0
8770,44,11,C,28,6.94000005722,user,4,14,30,7,50,21,14,20,40,58,70,160,54,163,24,35,36,68,28,1
8771,44,12,D,30,7.22000002861,user,3,7,20,20,14,14,20,10,10,101,100,79,8,116,126,167,57,0,30,0
8772,44,13,C,7,3.47000002861,user,1,10,20,30,7,20,20,20,10,10,9,85,68,8,140,56,71,77,7,1
8773,44,14,D,0,3.75999999046,user,0,10,0,10,0,10,10,0,10,99,155,100,98,34,84,33,147,0,0,0
8774,44,15,C,21,4.1099998951,user,3,30,14,40,50,30,40,28,21,85,155,15,93,133,121,71,53,71,21,1
8775,44,16,D,20,9.78999996185,user,2,10,7,20,7,20,20,10,10,60,147,2,166,113,18,9,70,0,20,0
8776,44,17,D,10,2.52999997139,user,1,20,0,10,10,0,0,20,20,146,106,30,26,99,66,148,161,0,10,0
8777,44,18,C,0,7.99000000954,user,0,20,20,20,10,20,10,30,20,141,98,134,113,56,115,16,152,80,0,1
8778,44,19,D,10,6.75999999046,user,1,10,20,30,0,30,20,20,10,39,101,59,71,97,90,105,83,0,10,0
8779,44,20,D,10,3.91000008583,user,1,30,20,10,10,30,40,40,0,115,118,154,21,17,54,162,23,0,10,0
8780,44,21,C,14,7.79999995232,user,2,20,30,20,14,40,40,20,7,31,166,165,169,67,55,102,103,74,14,1
8781,44,22,D,10,6.85000014305,user,1,20,20,20,20,10,0,20,10,11,74,129,124,82,116,81,112,0,10,0
8782,44,23,C,14,3.51999998093,user,2,20,7,20,20,20,30,21,40,19,168,61,71,108,27,126,144,74,14,1
8783,44,24,D,20,7.120000123980001,user,2,7,20,10,10,0,10,0,10,104,87,10,41,160,12,78,153,0,20,0
8784,44,25,D,20,3.97000002861,user,2,10,10,0,10,0,10,7,20,48,137,40,79,67,76,145,57,0,20,0
8785,44,26,D,30,8.84999990463,user,3,28,28,14,30,20,10,10,20,10,121,7,55,112,47,159,84,0,30,0
8786,44,27,D,10,7.02999997139,user,1,7,30,20,0,0,10,10,10,24,28,158,104,30,48,84,78,0,10,0
8787,44,28,C,14,2.07999992371,user,2,10,30,21,40,14,30,30,20,41,98,91,27,53,157,154,169,74,14,1
8788,44,29,C,0,4.3800001144400005,user,0,20,20,40,20,20,20,10,20,17,148,114,100,48,10,32,49,80,0,1
8789,44,30,D,20,3.98000001907,user,2,10,20,20,7,20,30,20,0,9,119,167,102,125,12,161,40,0,20,0
8790,44,31,D,0,4.20000004768,user,0,0,0,10,10,10,0,0,0,153,22,26,142,156,76,78,67,0,0,0
8791,44,32,D,30,8.21999979019,user,3,0,0,0,20,7,14,14,30,48,103,16,52,7,55,166,50,0,30,0
8792,44,33,D,20,5.95000004768,user,2,10,0,30,30,20,0,20,20,153,127,62,79,146,122,142,15,0,20,0
8793,44,34,D,10,5.25999999046,user,1,10,0,0,10,10,7,40,20,103,37,61,49,27,117,63,122,0,10,0
8794,44,35,D,10,5.3699998855599995,user,1,14,30,20,10,10,0,30,30,91,86,81,48,23,101,121,77,0,10,0
8795,44,36,D,20,4.97000002861,user,2,0,20,21,30,10,10,0,10,25,65,8,82,143,98,91,36,0,20,0
8796,44,37,D,30,3.92000007629,user,3,30,14,14,30,0,10,20,14,54,56,67,57,114,100,141,119,0,30,0
8797,44,38,D,10,4.7899999618499995,user,1,0,0,0,10,10,0,30,20,113,11,166,140,60,158,106,51,0,10,0
8798,44,39,D,20,5.040000200270001,user,2,0,0,10,20,30,14,14,20,47,111,11,135,154,150,59,49,0,20,0
8799,44,40,D,10,7.40999984741,user,1,0,10,20,7,20,10,0,0,10,20,47,75,136,81,90,151,0,10,0
8800,44,41,D,10,4.16000008583,user,1,10,0,10,10,20,30,7,10,21,110,28,27,76,85,168,57,0,10,0
8801,44,42,D,10,16.4400000572,user,1,20,0,20,20,20,0,20,20,126,35,100,65,133,121,31,22,0,10,0
8802,44,43,D,20,6.58000016212,user,2,20,10,0,10,10,20,7,14,111,154,128,46,85,17,77,142,0,20,0
8803,44,44,D,10,4.3800001144400005,user,1,14,30,30,20,10,0,10,20,9,46,15,157,57,103,125,137,0,10,0
8804,44,45,C,28,3.49000000954,user,4,20,40,28,28,21,40,7,20,85,67,58,7,65,41,20,83,68,28,1
8805,44,46,D,0,9.98000001907,user,0,10,10,20,0,10,0,0,0,57,162,115,27,118,82,140,69,0,0,0
8806,44,47,D,0,6.77999997139,user,0,10,0,10,20,40,10,10,10,30,81,116,6,149,15,18,117,0,0,0
8807,44,48,D,30,3.76999998093,user,3,10,10,0,20,7,14,20,7,84,51,119,165,9,151,20,123,0,30,0
8808,44,49,D,0,6.13999986649,user,0,0,0,0,10,20,10,0,0,92,20,19,76,130,52,71,61,0,0,0
8809,44,50,C,7,5.67000007629,user,1,10,20,20,7,40,40,20,10,165,162,21,36,155,8,103,115,77,7,1
8810,44,51,C,14,5.42000007629,user,2,21,28,40,20,10,10,10,30,80,5,79,96,97,27,61,22,74,14,1
8811,44,52,D,0,6.40999984741,user,0,0,10,10,0,0,0,10,0,146,43,95,93,148,142,21,138,0,0,0
8812,44,53,D,20,2.79999995232,user,2,7,7,30,40,30,0,10,30,75,32,152,52,165,125,92,87,0,20,0
8813,44,54,C,0,5.67000007629,user,0,30,10,10,10,10,10,30,30,78,131,47,151,39,61,15,8,80,0,1
8814,44,55,D,10,7.120000123980001,user,1,0,10,20,7,10,10,0,0,70,137,149,123,31,21,30,3,0,10,0
8815,44,56,D,40,3.49000000954,user,4,30,28,21,14,10,20,20,7,113,34,40,132,97,148,46,64,0,40,0
8816,44,57,D,20,10.3600001335,user,2,0,0,0,10,20,21,21,20,6,99,19,14,48,119,89,52,0,20,0
8817,44,58,D,10,4.69000005722,user,1,20,7,40,20,0,0,0,20,119,150,113,16,136,86,99,97,0,10,0
8818,44,59,C,14,4.2899999618499995,user,2,10,20,40,21,50,21,20,20,16,10,117,9,19,123,154,26,74,14,1
8819,44,60,D,30,9.22000002861,user,3,20,20,30,7,7,40,7,10,88,59,117,163,32,146,36,166,0,30,0
8820,135,1,D,40,11.3600001335,user,4,20,7,10,20,20,14,14,21,37,163,41,83,158,50,38,75,0,10,0
8821,135,2,D,40,13.7599999905,user,4,0,30,21,35,40,7,20,30,10,130,27,127,26,168,60,116,0,40,0
8822,135,3,D,20,6.16999983788,user,2,14,7,20,20,0,0,0,30,51,155,46,76,88,53,169,2,0,20,0
8823,135,4,D,10,13.5499999523,user,1,0,0,10,20,30,0,30,20,31,50,83,112,37,109,51,26,0,10,0
8824,135,5,C,7,3.89999985695,user,1,20,10,10,10,10,20,14,30,99,150,41,50,148,125,117,108,77,7,1
8825,135,6,C,21,5.72000002861,user,3,30,40,28,28,30,30,20,14,119,62,6,20,55,14,51,151,71,21,1
8826,135,7,D,30,8.660000085830001,user,3,20,20,10,10,0,30,7,7,52,151,60,130,17,59,153,94,0,30,0
8827,135,8,D,10,4.790000200270001,user,1,0,10,20,7,20,20,10,0,66,134,139,7,105,11,69,145,0,10,0
8828,135,9,C,14,5.43000006676,user,2,21,40,7,20,10,10,10,20,152,102,109,33,3,114,26,164,74,14,1
8829,135,10,D,20,7.620000123980001,user,2,7,30,7,10,10,10,20,20,109,125,152,128,149,24,9,169,0,20,0
8830,135,11,D,30,8.16000008583,user,3,10,0,0,20,7,14,14,30,93,101,38,164,75,139,117,16,0,30,0
8831,135,12,D,40,7.30999994278,user,4,21,14,20,30,20,7,20,28,68,4,93,161,100,101,109,59,0,40,0
8832,135,13,D,0,3.78999996185,user,0,20,10,30,10,10,0,10,10,93,165,35,163,22,110,132,27,0,0,0
8833,135,14,D,0,4.969999790189999,user,0,0,0,10,10,20,0,10,10,105,33,84,16,164,157,49,127,0,0,0
8834,135,15,D,40,4.3000001907300005,user,4,20,21,14,14,10,20,10,7,37,66,42,14,103,50,47,40,0,40,0
8835,135,16,C,0,6.01999998093,user,0,40,30,40,30,30,10,20,20,130,123,149,108,94,22,99,93,80,0,1
8836,135,17,D,30,6.05999994278,user,3,10,10,10,30,14,14,20,7,8,129,126,11,52,72,164,16,0,30,0
8837,135,18,D,10,15.620000124,user,1,10,10,20,7,20,10,0,0,47,91,146,168,55,60,165,58,0,10,0
8838,135,19,C,14,6.67999982834,user,2,20,10,10,20,30,21,21,40,144,12,38,166,86,20,119,104,74,14,1
8839,135,20,D,10,6.6899998188,user,1,7,10,0,10,10,10,20,30,32,18,41,36,97,148,92,57,0,10,0
8840,135,21,D,10,6.3900001048999995,user,1,0,10,20,20,7,10,0,0,124,9,84,45,91,120,23,159,0,10,0
8841,135,22,D,10,6.07999992371,user,1,0,0,0,0,20,30,7,10,104,87,127,79,145,140,16,34,0,10,0
8842,135,23,D,0,18.75,user,0,10,0,10,0,10,10,20,10,124,137,102,105,146,95,69,54,0,0,0
8843,135,24,D,20,6.379999876019999,user,2,10,30,21,14,20,10,0,10,24,38,150,111,51,128,37,130,0,20,0
8844,135,25,D,30,6.85000014305,user,3,0,20,20,20,7,20,7,20,163,99,77,47,59,39,34,110,0,30,0
8845,135,26,D,10,4.74000000954,user,1,10,10,20,10,10,0,20,20,12,107,84,159,160,133,114,67,0,10,0
8846,135,27,D,10,6.26000022888,user,1,30,7,40,20,20,10,0,10,152,75,10,159,132,45,55,100,0,10,0
8847,135,28,D,30,9.97000002861,user,3,10,10,14,40,7,7,10,10,77,80,75,60,20,139,97,152,0,30,0
8848,135,29,D,30,5.64999985695,user,3,20,7,10,10,0,20,14,14,68,155,54,24,47,120,147,14,0,30,0
8849,135,30,D,30,4.43000006676,user,3,7,14,30,14,20,10,0,20,102,20,17,139,152,124,31,125,0,30,0
8850,135,31,D,10,8.37999987602,user,1,0,0,10,10,10,0,20,10,78,76,156,151,98,168,13,34,0,10,0
8851,135,32,D,10,16.720000028600005,user,1,20,20,10,7,20,10,10,10,71,59,70,145,84,26,148,100,0,10,0
8852,135,33,D,10,11.950000047700001,user,1,20,20,20,10,10,20,30,7,134,23,121,106,30,94,82,9,0,10,0
8853,135,34,D,20,3.66000008583,user,2,0,0,10,20,7,7,20,20,136,149,77,167,59,32,35,51,0,20,0
8854,135,35,D,0,4.04999995232,user,0,10,0,10,0,0,0,0,10,47,144,49,61,125,148,64,99,0,0,0
8855,135,36,D,40,2.5999999046299997,user,4,10,7,7,30,20,14,14,30,87,96,109,132,152,167,168,49,0,40,0
8856,135,37,D,10,4.97000002861,user,1,20,10,10,0,10,20,20,7,39,15,3,159,164,74,71,70,0,10,0
8857,135,38,D,0,15.779999971399999,user,0,0,0,10,10,0,10,20,0,21,165,124,19,121,25,136,79,0,0,0
8858,135,39,D,20,13.0,user,2,0,10,20,0,20,30,14,20,111,11,52,132,145,154,150,44,0,20,0
8859,135,40,D,10,6.24000000954,user,1,0,10,0,10,10,0,0,10,98,25,140,6,42,138,17,19,0,10,0
8860,135,41,D,30,4.879999876019999,user,3,30,21,14,20,0,20,20,7,117,75,98,86,163,146,152,81,0,30,0
8861,135,42,D,0,4.75,user,0,10,0,0,0,0,0,0,0,102,1,27,140,90,57,95,144,0,0,0
8862,135,43,D,30,8.419999837879999,user,3,14,14,21,30,10,10,10,30,73,80,64,130,136,16,88,36,0,30,0
8863,135,44,D,20,8.72000002861,user,2,10,20,14,20,0,10,7,30,29,87,10,24,93,14,32,100,0,20,0
8864,135,45,D,10,9.6099998951,user,1,0,10,7,10,0,0,0,0,144,26,20,24,64,38,139,148,0,10,0
8865,135,46,D,30,8.3599998951,user,3,20,14,40,30,7,20,0,20,33,47,114,153,32,105,123,88,0,30,0
8866,135,47,D,40,7.40999984741,user,4,7,7,10,30,20,7,7,40,47,158,77,24,169,123,74,46,0,40,0
8867,135,48,D,10,8.17000007629,user,1,10,20,20,0,10,10,0,0,43,155,103,72,66,90,107,67,0,10,0
8868,135,49,D,20,5.14999985695,user,2,30,14,20,10,0,10,20,7,163,59,131,93,36,136,159,116,0,20,0
8869,135,50,D,0,6.23000001907,user,0,10,0,10,10,20,10,0,0,47,30,26,104,121,49,101,118,0,0,0
8870,135,51,D,30,5.04999995232,user,3,30,30,21,21,21,30,20,10,28,60,109,116,80,47,35,150,0,30,0
8871,135,52,D,10,4.94000005722,user,1,20,14,20,10,0,0,0,10,58,136,19,89,161,118,167,52,0,10,0
8872,135,53,D,0,5.48000001907,user,0,20,20,10,0,0,0,10,10,106,49,149,13,43,84,42,41,0,0,0
8873,135,54,D,10,5.15999984741,user,1,10,10,7,20,0,0,20,20,109,6,5,90,124,17,4,81,0,10,0
8874,135,55,D,0,5.65999984741,user,0,0,0,0,0,0,0,0,0,2,24,102,85,19,46,45,11,0,0,0
8875,135,56,D,0,7.030000209810001,user,0,10,0,10,10,0,0,10,10,49,5,156,54,41,22,99,161,0,0,0
8876,135,57,C,7,5.74000000954,user,1,20,10,20,20,20,20,7,30,33,60,59,62,125,97,142,66,77,7,1
8877,135,58,C,7,11.5599999428,user,1,10,20,40,30,14,30,20,10,17,101,8,37,160,65,144,159,77,7,1
8878,135,59,D,0,8.44000005722,user,0,10,0,20,20,10,0,0,10,52,34,154,156,90,56,121,65,0,0,0
8879,135,60,D,30,5.629999876019999,user,3,20,20,20,14,50,28,40,14,49,165,169,73,99,109,148,91,0,30,0
8880,10,1,D,10,3.1299998760200003,user,1,7,20,0,0,20,10,0,10,16,105,166,57,63,152,8,31,0,10,0
8881,10,2,C,0,12.0199999809,user,0,20,20,30,30,40,30,20,10,77,107,41,130,135,116,86,5,80,0,1
8882,10,3,D,20,5.25999999046,user,2,30,40,14,30,21,20,10,10,98,57,4,154,143,82,42,113,0,20,0
8883,10,4,D,20,6.51999998093,user,2,20,7,7,20,0,0,0,10,85,75,116,156,94,47,76,86,0,20,0
8884,10,5,D,0,4.34999990463,user,0,20,20,20,10,20,10,10,20,24,143,154,112,121,169,31,152,0,0,0
8885,10,6,C,7,7.3800001144400005,user,1,20,30,20,7,30,20,20,20,91,8,31,7,54,140,164,46,77,7,1
8886,10,7,D,20,5.25999999046,user,2,40,14,20,20,10,30,50,21,44,23,124,133,139,102,9,110,0,20,0
8887,10,8,D,30,8.139999866490001,user,3,14,7,40,30,10,10,7,40,121,123,119,57,131,102,28,63,0,30,0
8888,10,9,D,20,2.8599998950999996,user,2,30,40,21,20,10,10,20,7,30,14,152,164,26,28,159,80,0,20,0
8889,10,10,C,14,3.1399998664899997,user,2,30,14,20,30,30,7,20,30,82,139,43,136,108,40,15,34,74,14,1
8890,10,11,D,10,4.63999986649,user,1,0,10,7,30,10,0,20,10,154,81,147,131,11,99,29,9,0,10,0
8891,10,12,D,0,3.5999999046299997,user,0,10,0,10,20,30,0,0,0,43,56,92,114,122,146,26,66,0,0,0
8892,10,13,D,10,4.24000000954,user,1,10,0,0,20,7,10,10,10,2,124,109,9,44,71,83,81,0,10,0
8893,10,14,D,10,3.78999996185,user,1,10,20,30,10,20,14,30,10,133,45,161,12,82,75,112,35,0,10,0
8894,10,15,D,30,4.10000014305,user,3,10,20,20,7,30,28,14,20,103,86,12,55,169,119,67,115,0,30,0
8895,10,16,C,14,4.20000004768,user,2,20,30,20,7,20,30,30,14,162,68,126,6,83,137,76,20,74,14,1
8896,10,17,D,20,4.86000013351,user,2,30,40,28,30,14,20,30,20,83,18,101,17,169,43,74,92,0,20,0
8897,10,18,D,20,3.6800000667600004,user,2,7,7,20,10,10,10,10,20,168,102,43,37,24,11,62,55,0,20,0
8898,10,19,D,10,9.97000002861,user,1,20,10,20,10,10,10,7,30,166,165,77,84,103,8,7,86,0,10,0
8899,10,20,C,14,4.76999998093,user,2,30,40,40,14,40,50,30,7,31,162,54,168,82,70,96,64,74,14,1
8900,10,21,D,20,3.0699999332399996,user,2,10,7,30,20,10,30,21,30,58,119,82,143,46,41,113,34,0,20,0
8901,10,22,D,10,7.24000000954,user,1,10,10,0,10,20,20,7,20,54,17,38,76,3,69,73,165,0,10,0
8902,10,23,D,20,6.49000000954,user,2,7,30,10,10,10,10,7,30,155,62,118,6,106,74,96,48,0,20,0
8903,10,24,D,10,2.72000002861,user,1,7,10,0,0,10,10,20,20,89,145,105,114,162,41,44,87,0,10,0
8904,10,25,D,10,6.6199998855599995,user,1,10,10,20,10,0,10,10,10,72,148,68,89,163,85,53,28,0,10,0
8905,10,26,C,28,4.95000004768,user,4,21,28,28,28,30,20,10,30,38,118,66,121,44,84,107,105,68,28,1
8906,10,27,D,40,11.0299999714,user,4,7,30,7,40,14,20,10,7,59,117,47,61,89,159,135,75,0,40,0
8907,10,28,D,10,5.84000015259,user,1,0,0,0,10,0,20,10,0,56,46,114,36,136,165,35,82,0,10,0
8908,10,29,D,20,4.83999991417,user,2,20,0,20,20,7,20,0,10,49,44,100,48,102,92,12,32,0,20,0
8909,10,30,D,20,7.25999999046,user,2,20,0,10,20,0,20,10,10,45,150,110,143,80,99,112,84,0,20,0
8910,10,31,C,7,10.9700000286,user,1,40,21,30,20,30,20,20,20,55,73,58,161,74,42,83,21,77,7,1
8911,10,32,D,30,5.0600001812,user,3,14,30,10,20,7,20,20,14,115,12,5,38,40,77,93,51,0,30,0
